0.16132502036410196,0.12054324320779769,0.20186661877906453,-0.08372689858908344,0.14677223412655702,-0.2104987314036683,0.14724022407154014,-0.1501756938638974,0.2234354931384446,-0.21303974385741556,0.21600389496679842,0.193926843730519,-0.18503861002574926,-0.0913242749973947,-0.16491864364247355,0.1778595062426928,0.22084045083828083
-0.18507626520853554,-0.2736471250152304,-0.0933777133759422,0.06922514301318983,-0.22998120537474742,0.08219917952789088,-0.08946082001667598,0.11850113681876454,-0.21616984429013017,0.09225236395693233,-0.19323246507898972,-0.20516154257016303,0.13442237482390815,0.21698906597703005,0.073186949626405,-0.1446962585583603,-0.2325185601982285
0.11926273175995462,0.16506245323208718,0.14240524500109333,-0.2285655497857479,0.13415628768236817,-0.16766011238959996,0.19286710977729427,-0.05859978014214241,0.21217985973195355,-0.14011531077106346,0.14629509975150495,0.15644944662940163,-0.11980830395947867,-0.19822657699906968,-0.23478974406363784,0.22392160757784443,0.10941462443842849
-0.2111836944043563,-0.2176697989332635,-0.15662848841863714,0.11527139668265664,-0.22571828121492907,0.14717815294382136,-0.16964713450134492,0.21201522059556924,-0.2184724564408684,0.1544497099891257,-0.1578966257899255,-0.12221149008133886,0.2289291796205613,0.09774445874848581,0.1591244009158174,-0.13314365114406054,-0.270798769988317
-0.1667319106311518,-0.14858132986652572,-0.1387914488741031,0.18279193465772162,-0.1321066291295546,0.2272779360005804,-0.21896889849614196,0.185437333770357,-0.12592720400943594,0.19525869707153368,-0.1514047976433911,-0.08927491779350118,0.21827155410525775,0.13617846377312479,0.13313635381186964,-0.19011599471214954,-0.22325439651710174
-0.19123345828230298,-0.243590629196361,-0.15490408010566895,0.14561046179915355,-0.18479760252333294,0.17274912636611817,-0.19073449631544495,0.19394379477223922,-0.15040568847360877,0.20953808617555506,-0.17496460661352706,-0.15525573293705053,0.18271816872554078,0.17489450316400593,0.13698647483557913,-0.14975712347949402,-0.16955551538903607
0.113621732429292,0.192563424334101,0.04199985281225628,-0.12422469552402143,0.021124759822215827,-0.18533525889355487,0.12014148096400314,-0.13855114851850875,0.18691282012101834,-0.0939454471976277,0.1715910762787422,0.05795467006590706,-0.16331757111719608,-0.05469482187717313,-0.19809772410018506,0.022201484475249906,0.03076674719139102
0.20576851337957594,0.18579556967007213,0.11057140906793725,-0.10117937195947949,0.15090174499901604,-0.10160157017746496,0.10347511428810725,-0.131301402965795,0.2612608435148502,-0.2637603147068458,0.23698974486072666,0.2770067825137085,-0.17043306917958284,-0.1229659015224523,-0.11626832600821707,0.2106502972004879,0.15779603967550565
0.23930636583982753,0.23098828119379503,0.17041057757642322,-0.10383552255269499,0.26977340836019575,-0.12182902324798227,0.12937842044946393,-0.15591961375167904,0.2025484635194857,-0.21935284123455112,0.1253400401602519,0.26652115017425465,-0.2478282122010218,-0.2532596382114545,-0.12272962402457238,0.17705495203799207,0.13644412366380385
0.1678233298218738,0.2618070139952905,0.18587194732586051,-0.18391449054313602,0.11841302574395891,-0.22539317477773793,0.17207506759155528,-0.2331504692496656,0.09074386946995827,-0.07827620533883652,0.06399152721598068,0.2563473437486766,-0.18187609720765363,-0.13538521922353858,-0.06217915427651513,0.058738820533558195,0.15530650843098343
-0.18456267532501597,-0.20863060380954618,-0.08845963851105423,0.11471227470244125,-0.09658945298838748,0.06464864913305599,-0.20969572868138325,0.1578977678780779,-0.08345834353536749,0.1374180227851604,-0.21648312638862163,-0.11848083675069321,0.24089965229418348,0.1240228328617098,0.11513796880368349,-0.23179726698870345,-0.24379419793296447
-0.1560309307150666,-0.17692517679318046,-0.1887763639517259,0.20567847708289524,-0.13718414543889837,0.21674590879379205,-0.09401618207603918,0.22193176404414514,-0.2524998410441558,0.0820751116894227,-0.11092719893399688,-0.1055528809370755,0.17770992871087252,0.1802780127978313,0.23975184362230068,-0.195694951578848,-0.1405756260822509
0.16715496639121621,0.2168735922686312,0.2449981016387629,-0.2077537975623828,0.16378552266474572,-0.21659109420538067,0.09873470610303679,-0.16000977935725344,0.20863143264208422,-0.18909559432614048,0.13423866296570935,0.11506194934340047,-0.09444937496799263,-0.08816676592679841,-0.22870885207362537,0.0564060548032328,0.25193362987090717
0.1741120920545987,0.22734840741381854,0.17789342026560734,-0.13268387420236988,0.24971187019313604,-0.12505040344837118,0.19289415773381366,-0.07182883619358164,0.09412933504255291,-0.25655626366399237,0.23172143218779467,0.11811174546201468,-0.22046073768346797,-0.11425341646266703,-0.20242614840060374,0.11838704729081273,0.1920225652002286
